"","X.","MEN1","Sporadic","VHL","Overall"
"1","","(N=22)","(N=16)","(N=10)","(N=48)"
"2","Age","","","",""
"3","  Mean (SD)","57.0 (&plusmn; 12.9)","54.9 (&plusmn; 14.9)","46.0 (&plusmn; 8.07)","54.0 (&plusmn; 13.3)"
"4","HMC","","","",""
"5","  Mean (SD)","65.1 (&plusmn; 21.6)","72.5 (&plusmn; 19.1)","59.2 (&plusmn; 15.2)","66.3 (&plusmn; 19.8)"
"6","LMC","","","",""
"7","  Mean (SD)","33.6 (&plusmn; 16.2)","34.9 (&plusmn; 24.7)","34.2 (&plusmn; 12.1)","34.2 (&plusmn; 18.4)"
"8","Males","16 (72.7%)","9 (56.3%)","8 (80.0%)","33 (68.8%)"
"9","Metastasis","17 (77.3%)","9 (56.3%)","4 (40.0%)","30 (62.5%)"
